water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,rain,altitude,latitude,Crop,Soil,city,month
170.60448,24.90158,33.506844,68.75867,227.0547,5.686957,19.78479,314.82986,268.44266,21.907736,blé,red sandy,jaipur,May
176.52675,18.195412,35.712437,73.35698,276.86746,10.063912,13.614354,538.87024,340.02597,15.670653,blé,red sandy,jaipur,April
181.27025,18.872911,34.382782,74.036606,215.62996,5.8429193,20.529442,367.03122,266.5243,18.793915,blé,red sandy,mumbai,March
169.74872,16.284138,36.936638,34.281822,306.1724,7.7813106,23.54648,273.1973,109.3229,17.602118,blé,red sandy,kurnool,May
303.1567,19.707554,39.850746,37.82129,284.54208,8.759573,21.155945,318.34528,362.41486,17.834034,blé,red sandy,kolkata,March
202.62633,18.174383,36.623734,56.633423,147.29817,4.057342,20.179287,209.01093,120.98248,25.516916,blé,red sandy,delhi,June
287.99408,15.735116,30.648336,52.63374,290.44427,2.9161334,21.987776,353.65738,206.65466,22.109808,blé,red sandy,kurnool,April
225.42212,21.59935,40.321884,36.663296,309.7839,6.6068425,16.885593,259.28287,377.47614,21.605223,blé,red sandy,kurnool,March
60.99226,17.392405,30.101566,67.21535,191.84915,6.3517,16.704853,217.34763,62.44031,26.990343,blé,red sandy,chennai,April
187.30766,20.807888,35.03435,42.440956,310.6022,5.727638,19.002804,338.84705,142.71442,22.009132,blé,red sandy,chennai,June
215.24144,22.712841,35.2296,58.996956,263.74103,2.6482184,19.593662,192.39688,78.91987,18.894808,blé,red sandy,kolkata,March
101.6088,18.372963,34.642178,62.78574,304.40976,7.5188046,18.967955,169.79529,251.38438,27.157784,blé,red sandy,jaipur,May
