CropDays,Soil Moisture,Soil Temperature,Temperature,Humidity,CropType,Irrigation(Y/N)
43,357.2134,18.635128,24.825222,78.750114,arachide,Y
21,649.1967,19.521141,32.87587,76.20173,riz,Y
19,251.18375,20.055017,31.864397,50.96323,arachide,N
70,636.24884,20.04702,25.016987,75.64425,arachide,N
98,475.0862,22.553144,17.619617,48.107338,riz,N
12,111.61432,22.584864,24.55534,51.706226,riz,Y
43,172.9643,18.475384,30.436678,53.233192,arachide,N
96,485.26776,19.532978,23.894676,59.367,riz,N
91,267.36652,23.861355,19.987808,48.47215,arachide,N
4,763.9964,24.271885,21.897772,68.3491,arachide,Y
91,429.57785,19.444334,23.868534,56.52807,arachide,N
60,416.66794,24.128769,17.507725,73.40633,arachide,Y
97,660.8722,18.720196,24.700848,58.039738,arachide,Y
76,698.7307,18.028639,28.859888,66.53015,arachide,Y
2,426.4871,22.60471,29.863659,49.231056,riz,Y
96,198.50122,23.766579,19.349133,50.29013,arachide,N
80,684.6991,24.015593,21.441887,77.68023,riz,Y
5,194.47443,22.612097,28.785788,48.27787,arachide,N
23,188.2119,18.588715,29.420862,77.41663,riz,Y
