water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,altitude,latitude,longitude,city,soil,crops,month
17.23069,15.458632,32.56162,59.36172,85.81075,8.384963,17.377445,144.03549,24.31681,79.64378,jaipur,red lomy sand,maize,January
86.28983,14.455663,27.16147,66.20047,80.8696,7.3488727,19.862183,308.1989,16.676594,83.28804,kolkata,red lomy sand,maize,January
93.69727,17.567358,26.027136,58.125214,58.879787,8.762522,16.779959,331.9464,25.191315,84.82763,delhi,red lomy sand,maize,January
49.899826,8.921331,27.014936,47.863575,157.42488,9.317857,21.333675,246.24365,22.923079,86.40574,kurnool,red lomy sand,maize,February
91.79911,14.39536,28.392735,57.05323,143.34802,8.816101,19.718937,125.67916,17.550728,81.7858,kolkata,red lomy sand,maize,December
62.452927,19.003326,25.774105,62.561134,134.20259,7.720086,16.708042,254.13217,14.772017,79.816124,delhi,red lomy sand,maize,October
81.354515,22.520418,26.096592,48.695724,124.487335,8.446733,19.688276,300.21054,19.166069,82.8496,delhi,red lomy sand,maize,October
37.035152,23.49887,32.289787,65.18262,123.37213,9.166033,16.448683,211.4516,17.961426,80.98132,delhi,red lomy sand,maize,December
33.62104,18.444134,28.024921,63.043816,147.02542,6.576745,16.3073,152.49536,15.671101,81.78931,jaipur,red lomy sand,maize,January
49.41824,14.4693575,26.621176,71.14644,91.890205,8.664684,20.083279,35.012184,27.467415,84.67768,kolkata,red lomy sand,maize,December
52.29327,22.446932,23.05445,56.953747,127.04012,9.684257,19.489317,234.07251,18.22169,86.31639,delhi,red lomy sand,maize,October
83.541466,20.51136,30.834896,54.65511,136.6726,7.89435,21.19095,252.43633,20.011253,78.79442,kolkata,red lomy sand,maize,October
74.10379,19.928547,25.581694,52.36314,111.73361,7.65126,18.349463,127.31192,21.47132,84.06236,jaipur,red lomy sand,maize,October
31.133276,17.04408,29.876406,57.650787,79.44484,8.418284,14.85073,201.0512,23.996235,80.43386,kurnool,red lomy sand,maize,October
108.17986,12.57785,31.64907,76.865616,171.34245,8.980008,20.577602,107.90684,22.6719,76.97387,jaipur,red lomy sand,maize,November
40.127823,20.996874,29.71969,48.490242,127.90226,8.097809,18.599598,201.67325,15.166157,83.43508,delhi,red lomy sand,maize,January
64.583984,9.704657,27.934162,42.84923,122.941574,7.987565,20.91159,34.957687,23.417484,81.11521,kurnool,red lomy sand,maize,October
44.973698,17.280857,25.127594,53.11217,136.98627,8.270389,20.285383,76.89458,24.884544,84.867,delhi,red lomy sand,maize,October
